Species,Catalog_num,SVL,Head.width
Plethodon_larselli,,6.13,46.42
Plethodon_larselli,,6.37,48.94
Plethodon_vandykei,,7.92,62.85
Plethodon_vandykei,,7.79,59.28
Plethodon_vandykei,,7,57.75
Plethodon_vandykei,,8.33,61.15
Plethodon_vandykei,,7.88,61.29
Plethodon_dunni,,8.57,65.87
Plethodon_dunni,,7.55,57.26
Plethodon_dunni,,8.74,65.05
Plethodon_dunni,,9.31,67.21
Plethodon_dunni,,8.75,64.8
Plethodon_vehiculum,,5.24,45.03
Plethodon_vehiculum,,5.04,47.46
Plethodon_vehiculum,,5.31,47.4
Plethodon_vehiculum,,5.47,47.19
Plethodon_vehiculum,,5.32,47.48
Plethodon_asupak,,8.74,67.06
Plethodon_asupak,,7.88,68.95
Plethodon_asupak,,8.41,66.15
Plethodon_asupak,,7.68,61.67
Plethodon_asupak,,8.07,67.24
Plethodon_stormi,,8.13,64.31
Plethodon_stormi,,7.62,66.07
Plethodon_stormi,,7.86,67.83
Plethodon_stormi,,7.92,67.62
Plethodon_stormi,,8.33,67.87
Plethodon_elongatus,,7.59,64.44
Plethodon_elongatus,,8.41,67.13
Plethodon_elongatus,,7.83,60.73
Plethodon_elongatus,,7.8,63.47
Plethodon_elongatus,,7.13,59.11
Plethodon_serratus,,4.46,41.5
Plethodon_serratus,,4.34,41.04
Plethodon_serratus,,4.98,47.14
Plethodon_serratus,,4.92,40.9
Plethodon_cinereus,,5.2,47.72
Plethodon_cinereus,,5.14,44.85
Plethodon_cinereus,,5.13,45.45
Plethodon_cinereus,,5.25,47.1
Plethodon_cinereus,,5.2,47.24
Plethodon_nettingi,,5.19,45.02
Plethodon_nettingi,,5.91,44.25
Plethodon_nettingi,,5.38,41.85
Plethodon_nettingi,,5.61,45.62
Plethodon_nettingi,,5.99,45.42
Plethodon_richmondi,,5.05,57.72
Plethodon_richmondi,,5.1,55.76
Plethodon_richmondi,,5.39,54.59
Plethodon_richmondi,,5.02,48.87
Plethodon_richmondi,,4.94,48.96
Plethodon_wehrlei,,6.43,59.74
Plethodon_wehrlei,,6.52,54.15
Plethodon_wehrlei,,6.78,56.26
Plethodon_wehrlei,,6.82,60.5
Plethodon_wehrlei,,5.44,51.79
Plethodon_welleri,,4.87,43.03
Plethodon_welleri,,4.59,43.84
Plethodon_welleri,,4.46,41.12
Plethodon_welleri,,4.59,40.85
Plethodon_welleri,,4.78,39.54
Plethodon_dorsalis,,5.95,45.8
Plethodon_dorsalis,,5.19,39.27
Plethodon_dorsalis,,5.45,47.23
Plethodon_dorsalis,,5.23,44.13
Plethodon_dorsalis,,5.16,47.47
Plethodon_yonahlossee,,12.78,80.54
Plethodon_yonahlossee,,12.05,80.1
Plethodon_yonahlossee,,10.83,76.55
Plethodon_yonahlossee,,13.19,80.05
Plethodon_yonahlossee,,12.74,87.52
Plethodon_ouachitae,,8.58,64.19
Plethodon_ouachitae,,8.74,64.33
Plethodon_ouachitae,,7.65,56.31
Plethodon_ouachitae,,7.83,56.96
Plethodon_ouachitae,,8.87,63.8
Plethodon_jordani,,8.51,67.53
Plethodon_jordani,,7.73,60.95
Plethodon_jordani,,8.79,64.56
Plethodon_jordani,,9.51,67.06
Plethodon_jordani,,8.23,57.34
Plethodon_teyahalee,,11.33,86.82
Plethodon_teyahalee,,10.37,71.92
Plethodon_teyahalee,,9.71,69.63
Plethodon_teyahalee,,9.08,70
Plethodon_teyahalee,,8.03,63.34
Plethodon_glutinosus,,10.35,73.5
Plethodon_glutinosus,,10.5,73.91
Plethodon_glutinosus,,10.77,76.75
Plethodon_glutinosus,,10.08,73.28
Plethodon_glutinosus,,11.12,75.07
Hemidactylium_scutatum,,5.6,39.11
Hemidactylium_scutatum,,5.07,37.44
Hemidactylium_scutatum,,5.12,34.77
Hemidactylium_scutatum,,4.95,33.8
Hemidactylium_scutatum,,5.04,32.8
Stereochilus_marginatus,,5.03,49.57
Stereochilus_marginatus,,5.08,46.65
Stereochilus_marginatus,,4.4,41.02
Stereochilus_marginatus,,5.14,53.67
Stereochilus_marginatus,,4.98,44.08
Pseudotriton_montanus,,11.11,81.68
Pseudotriton_montanus,,12.56,82.68
Pseudotriton_montanus,,11.03,76.58
Pseudotriton_montanus,,12.27,79.23
Pseudotriton_montanus,,10.04,68.3
Pseudotriton_ruber,,12.12,78.97
Pseudotriton_ruber,,11.67,83.68
Pseudotriton_ruber,,10.89,76.3
Pseudotriton_ruber,,11.19,75.17
Pseudotriton_ruber,,11.92,82.8
Gyrinophilus_porphyriticus,,15.57,119.67
Gyrinophilus_porphyriticus,,13.33,99.44
Gyrinophilus_porphyriticus,,12.39,100.92
Gyrinophilus_porphyriticus,,12.51,100.7
Gyrinophilus_porphyriticus,,11.76,97.12
Gyrinophilus_palleucus,,10.25,70.53
Gyrinophilus_palleucus,,11.49,74.66
Gyrinophilus_palleucus,,12.46,84.01
Gyrinophilus_palleucus,,7.53,52.59
Gyrinophilus_palleucus,,8.25,57.85
Eurycea_spelaea,,6.7,48.65
Eurycea_spelaea,,5.65,47.47
Eurycea_spelaea,,6.95,41.01
Eurycea_spelaea,,6.2,38.55
Eurycea_spelaea,,5.56,42.62
Eurycea_tynerensis,,3.75,34.14
Eurycea_tynerensis,,3.75,32.22
Eurycea_tynerensis,,2.78,32.74
Eurycea_tynerensis,,3.39,33.84
Eurycea_tynerensis,,3.58,31.47
Eurycea_multiplicata,,4.61,40.81
Eurycea_multiplicata,,4.35,35.98
Eurycea_multiplicata,,3.71,35.09
Eurycea_multiplicata,,4.19,41.71
Eurycea_multiplicata,,3.98,40.21
Eurycea_lucifuga,,10.3,64.98
Eurycea_lucifuga,,11.25,66.75
Eurycea_lucifuga,,10.09,63.39
Eurycea_lucifuga,,9.66,61.13
Eurycea_lucifuga,,9.53,61.79
Eurycea_wilderae,,5.43,41.3
Eurycea_wilderae,,5.37,38.46
Eurycea_wilderae,,5.97,41.36
Eurycea_wilderae,,4.77,40.21
Eurycea_wilderae,,4.82,38.64
Eurycea_bislineata,,5.4,43.38
Eurycea_bislineata,,4.82,38.58
Eurycea_bislineata,,5.54,41.28
Eurycea_bislineata,,4.81,40.33
Eurycea_bislineata,,4.92,39.25
Eurycea_junaluska,,7.94,49.29
Eurycea_junaluska,,6.03,44.77
Eurycea_junaluska,,6.22,45.41
Eurycea_junaluska,,6.21,43.62
Eurycea_junaluska,,6.48,41.13
Eurycea_quadridigitata,,3.76,29.04
Eurycea_quadridigitata,,3.75,35.5
Eurycea_quadridigitata,,3.83,30.75
Eurycea_quadridigitata,,3.51,31.12
Eurycea_quadridigitata,,3.74,33.66
Eurycea_rathbuni,,11.18,56.5
Eurycea_rathbuni,,9.58,47.09
Eurycea_nana,,3.05,27.32
Eurycea_nana,,3.47,27.69
Eurycea_nana,,3.47,28.53
Eurycea_nana,,3.36,27.8
Eurycea_nana,,3.31,27.47
Eurycea_neotenes,,5.19,34.68
Eurycea_neotenes,,4.58,29.69
Eurycea_neotenes,,4.35,31
Eurycea_neotenes,,4.35,33.55
Eurycea_neotenes,,3.95,28.78
Batrachoseps_wrighti,,4.31,42.84
Batrachoseps_wrighti,,4.96,42.53
Batrachoseps_wrighti,,5.02,42.81
Batrachoseps_wrighti,,4.87,40.05
Batrachoseps_wrighti,,5.13,46.11
Batrachoseps_attenuatus,,3.84,41.21
Batrachoseps_attenuatus,,4,46.69
Batrachoseps_attenuatus,,4.79,46.54
Batrachoseps_attenuatus,,3.53,42.95
Batrachoseps_attenuatus,,3.57,39.9
Batrachoseps_major,,4.93,49.21
Batrachoseps_major,,4.77,44.16
Batrachoseps_major,,5.39,48.06
Batrachoseps_major,,4.87,52.7
Batrachoseps_major,,4.88,49.55
Dendrotriton_bromeliacius,,4.27,30.34
Dendrotriton_bromeliacius,,4.4,32.09
Dendrotriton_bromeliacius,,4,29.11
Dendrotriton_bromeliacius,,4.08,29.43
Dendrotriton_bromeliacius,,3.9,30.46
Nototriton_richardi,,2.92,23.56
Nototriton_richardi,,3.08,20.58
Nototriton_richardi,,2.82,20.95
Nototriton_picadoi,,3.78,34.08
Nototriton_picadoi,,3.6,28.76
Nototriton_picadoi,,4.06,32.55
Nototriton_picadoi,,3.42,26.62
Nototriton_picadoi,,3.45,27.35
Thorius_macdougalli,,3.52,27.63
Thorius_macdougalli,,2.68,20.1
Thorius_macdougalli,,2.66,19.49
Thorius_macdougalli,,2.97,24.57
Thorius_macdougalli,,2.68,20.58
Thorius_troglodytes,,2.56,21.02
Thorius_troglodytes,,2.79,21.39
Thorius_troglodytes,,2.41,20.11
Thorius_troglodytes,,2.57,23.59
Thorius_troglodytes,,2.69,23.48
Oedipina_complex,,3.42,25.8
Oedipina_complex,,3.42,33.1
Oedipina_complex,,2.7,21.62
Oedipina_parvipes,,3.68,41.21
Oedipina_parvipes,,3.65,43.85
Oedipina_pseudouniformis,,4.4,49.02
Oedipina_pseudouniformis,,3.88,41.88
Oedipina_pseudouniformis,,4.08,42.92
Oedipina_pseudouniformis,,3.52,39.71
Oedipina_pseudouniformis,,3.76,41.89
Oedipina_poelzi,,5.49,49.96
Oedipina_poelzi,,4.86,53.49
Oedipina_poelzi,,5.07,56.95
Oedipina_poelzi,,6.41,67.66
Oedipina_poelzi,,5.3,57.49
Oedipina_gracilis,,6.14,59.88
Oedipina_uniformis,,3.89,50.98
Oedipina_uniformis,,3.7,43.6
Oedipina_uniformis,,4.04,50.86
Oedipina_uniformis,,4.26,48.6
Oedipina_uniformis,,3.95,54.13
Chiropterotriton_dimidiatus,,3.43,27.25
Chiropterotriton_dimidiatus,,3.71,24.68
Chiropterotriton_dimidiatus,,3.31,24.46
Chiropterotriton_dimidiatus,,3.59,27.05
Chiropterotriton_lavae,,3.56,27.49
Chiropterotriton_lavae,,4.22,30.32
Chiropterotriton_lavae,,4.83,35.23
Chiropterotriton_lavae,,4.4,30.92
Chiropterotriton_lavae,,4.71,34.18
Chiropterotriton_orculus,,4.72,31.98
Chiropterotriton_arboreus,,4.92,38.54
Chiropterotriton_arboreus,,6.01,42.43
Chiropterotriton_arboreus,,4.95,36.43
Chiropterotriton_arboreus,,5.09,35.54
Chiropterotriton_multidentatus,,4.81,31.35
Chiropterotriton_multidentatus,,6.24,40.53
Chiropterotriton_multidentatus,,5.78,40.44
Chiropterotriton_multidentatus,,5.69,38.58
Chiropterotriton_multidentatus,,5.73,42.58
Chiropterotriton_cracens,,5.87,40.45
Chiropterotriton_chondrostega,,4.18,29.94
Chiropterotriton_chondrostega,,3.52,26.38
Chiropterotriton_chondrostega,,3.39,24.89
Chiropterotriton_chondrostega,,3.79,27.98
Chiropterotriton_magnipes,,3.58,26.42
Chiropterotriton_magnipes,,10.02,57.29
Chiropterotriton_magnipes,,9.44,53.53
Chiropterotriton_magnipes,,10.67,63.1
Chiropterotriton_magnipes,,10.17,59.42
Chiropterotriton_priscus,,10.28,61.64
Chiropterotriton_priscus,,6.38,42.6
Chiropterotriton_priscus,,6.7,43.22
Chiropterotriton_priscus,,6.06,42.67
Chiropterotriton_priscus,,5.09,34.07
Chiropterotriton_terrestris,,5.3,36.8
Parvimolge_townsendi,,2.93,23.11
Parvimolge_townsendi,,2.87,19.45
Pseudoeurycea_cephalica,,7.37,47.71
Pseudoeurycea_cephalica,,6.23,45.46
Pseudoeurycea_cephalica,,6.81,46.26
Pseudoeurycea_cephalica,,7.17,48.61
Pseudoeurycea_cephalica,,6.69,43.79
Pseudoeurycea_galeanae,,10.45,67.25
Pseudoeurycea_galeanae,,11.49,71.33
Pseudoeurycea_galeanae,,7.45,45.81
Pseudoeurycea_galeanae,,8.81,59.15
Pseudoeurycea_galeanae,,6.37,38.95
Pseudoeurycea_scandens,,9.77,60.18
Pseudoeurycea_scandens,,9,58.28
Pseudoeurycea_scandens,,9.92,63.34
Pseudoeurycea_scandens,,9.97,63.56
Pseudoeurycea_scandens,,9.49,57.67
Pseudoeurycea_bellii,,21.34,130.87
Pseudoeurycea_bellii,,14.54,101.54
Pseudoeurycea_bellii,,14.61,106.71
Pseudoeurycea_bellii,,15.49,104.11
Pseudoeurycea_bellii,,16.02,106.39
Pseudoeurycea_werleri,,8.46,52.4
Pseudoeurycea_werleri,,9.03,55.37
Pseudoeurycea_werleri,,8.52,51.06
Pseudoeurycea_werleri,,9.1,49.17
Pseudoeurycea_werleri,,7.94,46.41
Pseudoeurycea_unguidentis,,7.7,51.18
Pseudoeurycea_unguidentis,,6.28,38.64
Pseudoeurycea_juarezi,,7.07,46.21
Pseudoeurycea_juarezi,,6.3,41.06
Pseudoeurycea_juarezi,,6.6,44.64
Pseudoeurycea_juarezi,,7.12,50.24
Pseudoeurycea_juarezi,,6.51,42.72
Pseudoeurycea_leprosa,,6.43,55.37
Pseudoeurycea_leprosa,,7.3,56.22
Pseudoeurycea_leprosa,,7.95,56.86
Pseudoeurycea_leprosa,,7.35,57.12
Pseudoeurycea_leprosa,,6.52,49.1
Pseudoeurycea_smithi,,9.98,75.31
Pseudoeurycea_smithi,,10.42,71
Pseudoeurycea_smithi,,9.15,71.29
Pseudoeurycea_smithi,,11.03,73.77
Pseudoeurycea_smithi,,8.9,65.42
Pseudoeurycea_brunnata,,7.64,54.25
Pseudoeurycea_brunnata,,8.38,55.59
Pseudoeurycea_brunnata,,7.22,50.94
Pseudoeurycea_brunnata,,8.15,57.85
Pseudoeurycea_brunnata,,7.47,48.04
Pseudoeurycea_exspectata,,9.18,61.44
Pseudoeurycea_exspectata,,10.11,65.57
Pseudoeurycea_exspectata,,7.7,51.97
Pseudoeurycea_exspectata,,7.77,54.42
Pseudoeurycea_exspectata,,7.81,49.52
Pseudoeurycea_goebeli,,11.52,65.54
Pseudoeurycea_goebeli,,11.08,64.24
Pseudoeurycea_goebeli,,12.71,70.32
Pseudoeurycea_goebeli,,9.68,55.17
Pseudoeurycea_goebeli,,11.81,63.06
Pseudoeurycea_rex,,6,47.39
Pseudoeurycea_rex,,6.19,40.87
Pseudoeurycea_rex,,6.67,45.82
Pseudoeurycea_rex,,6.33,44.27
Pseudoeurycea_rex,,6.01,43.55
Pseudoeurycea_gadovii,,10.28,68.16
Pseudoeurycea_gadovii,,8.35,68.31
Pseudoeurycea_gadovii,,9.45,61.24
Pseudoeurycea_gadovii,,9.62,60.92
Pseudoeurycea_gadovii,,8.22,59.14
Pseudoeurycea_cochranae,,7.52,53.22
Pseudoeurycea_cochranae,,7.57,54.52
Pseudoeurycea_cochranae,,5.7,37.59
Pseudoeurycea_cochranae,,5.59,37.2
Pseudoeurycea_cochranae,,4.85,31.76
Pseudoeurycea_robertsi,,8.58,59.76
Pseudoeurycea_robertsi,,8.15,53.99
Pseudoeurycea_robertsi,,7.08,48.18
Pseudoeurycea_robertsi,,8.17,57.42
Pseudoeurycea_robertsi,,8.6,53.18
Pseudoeurycea_altamontana,,7.44,52.81
Pseudoeurycea_altamontana,,8.75,56.38
Pseudoeurycea_altamontana,,8.37,53.54
Pseudoeurycea_altamontana,,6.45,36.45
Pseudoeurycea_altamontana,,6.4,38.15
Pseudoeurycea_longicauda,,8.31,57.4
Pseudoeurycea_longicauda,,9.37,58.33
Pseudoeurycea_longicauda,,8.55,55.34
Pseudoeurycea_longicauda,,8.52,59.44
Pseudoeurycea_longicauda,,8.27,62.92
Pseudoeurycea_tenchalli,,7.41,51.51
Bolitoglossa_cerroensis,,9.19,72.47
Bolitoglossa_cerroensis,,9.06,70.81
Bolitoglossa_cerroensis,,8.87,70.69
Bolitoglossa_cerroensis,,8.47,68.88
Bolitoglossa_minutula,,7.99,65.65
Bolitoglossa_epimela,,5.44,38.94
Bolitoglossa_epimela,,6.3,42.97
Bolitoglossa_epimela,,5.16,38.18
Bolitoglossa_sooyorum,,6.21,43.7
Bolitoglossa_subpalmata,,7.16,51.04
Bolitoglossa_subpalmata,,6.23,47.38
Bolitoglossa_subpalmata,,6.95,52.33
Bolitoglossa_subpalmata,,6.71,51.91
Bolitoglossa_tica,,7.02,50.97
Bolitoglossa_schizodactyla,,10.02,67.16
Bolitoglossa_schizodactyla,,8.82,51.89
Bolitoglossa_schizodactyla,,8.64,53.54
Bolitoglossa_schizodactyla,,8.8,54.37
Bolitoglossa_compacta,,8.69,54.84
Bolitoglossa_adspersa,,7.06,50.26
Bolitoglossa_adspersa,,7.11,50.23
Bolitoglossa_adspersa,,6.33,47.36
Bolitoglossa_adspersa,,8.43,64.01
Bolitoglossa_equatoriana,,6.96,49.15
Bolitoglossa_peruviana,,4.84,38.19
Bolitoglossa_peruviana,,5.26,38.89
Bolitoglossa_peruviana,,4.83,36.94
Bolitoglossa_peruviana,,5.24,36.56
Bolitoglossa_altamazonica,,4.79,33.82
Bolitoglossa_rufescens,,6.22,43.99
Bolitoglossa_rufescens,,5.73,40.76
Bolitoglossa_rufescens,,5.52,36.09
Bolitoglossa_rufescens,,6.13,39.4
Bolitoglossa_occidentalis,,5.9,38.57
Bolitoglossa_occidentalis,,6.4,41.91
Bolitoglossa_occidentalis,,6.68,40.5
Bolitoglossa_occidentalis,,6.87,41.73
Bolitoglossa_occidentalis,,6.67,43.16
Bolitoglossa_hartwegi,,5.67,37.03
Bolitoglossa_flaviventris,,12.05,96.33
Bolitoglossa_flaviventris,,9.1,66.72
Bolitoglossa_flaviventris,,11.73,82.92
Bolitoglossa_flaviventris,,9.02,69.09
Bolitoglossa_platydactyla,,10.08,77.49
Bolitoglossa_platydactyla,,9.05,76.94
Bolitoglossa_platydactyla,,9.33,72.04
Bolitoglossa_platydactyla,,10.69,81.62
Bolitoglossa_platydactyla,,8.37,64.05
Bolitoglossa_odonnelli,,9.21,74.3
Bolitoglossa_mexicana,,10.12,67.31
Bolitoglossa_mexicana,,11.27,72.66
Bolitoglossa_mexicana,,10.09,72.77
Bolitoglossa_mexicana,,7.94,51.38
Bolitoglossa_lignicolor,,7.34,43.53
Bolitoglossa_lignicolor,,9.33,60.7
Bolitoglossa_lignicolor,,10.61,79.58
Bolitoglossa_lignicolor,,8.89,61.59
Bolitoglossa_lignicolor,,10.06,68.12
Bolitoglossa_yucatana,,8.83,60.15
Bolitoglossa_engelhardti,,6.74,42.35
Bolitoglossa_engelhardti,,7.05,43.64
Bolitoglossa_engelhardti,,8.35,51.55
Bolitoglossa_rostrata,,6.7,44.1
Bolitoglossa_rostrata,,7.68,48.53
Bolitoglossa_rostrata,,7.35,47.74
Bolitoglossa_rostrata,,8.03,58.76
Bolitoglossa_rostrata,,8.64,60.86
Bolitoglossa_cuchumatana,,7.95,53.07
Bolitoglossa_helmrichi,,6.55,40.39
Bolitoglossa_helmrichi,,7.05,46.5
Bolitoglossa_helmrichi,,6.93,44.24
Bolitoglossa_alvaradoi,,6.31,41.46
Bolitoglossa_dofleini,,5.68,33.15
Bolitoglossa_lincolni,,12.4,82.96
Bolitoglossa_lincolni,,9.42,55.55
Bolitoglossa_lincolni,,11.1,80.48
Bolitoglossa_lincolni,,9.28,52.58
Bolitoglossa_franklini,,8.37,52.66
Bolitoglossa_franklini,,11.23,72.76
Bolitoglossa_franklini,,9.52,60.5
Bolitoglossa_franklini,,8.76,53.13
Bolitoglossa_franklini,,9.06,55.75
Bolitoglossa_decora,,9.56,59.6
Bolitoglossa_morio,,9.7,66.46
Bolitoglossa_morio,,8.36,56.66
Bolitoglossa_morio,,8.21,47.41
Bolitoglossa_morio,,6.9,44.98
Bolitoglossa_heiroreias,,7.9,50.46