commonSpecies,commonSpeciesCount,indicatorSpecies,indicatorSpeciesScore,bioregion,clusterColor
Notophthalmus viridescens,737,Ambystoma opacum,2.7611940298507465,1,#d0adc3
Ambystoma maculatum,333,Desmognathus fuscus,2.7611940298507465,1,#d0adc3
Ambystoma laterale,227,Plethodon cinereus,2.7611940298507465,1,#d0adc3
Plethodon cinereus,210,Eurycea bislineata,2.761194029850746,1,#d0adc3
Necturus maculosus,197,Ambystoma maculatum,2.7447092893740255,1,#d0adc3
Ambystoma opacum,171,Hemidactylium scutatum,2.7443574808882416,1,#d0adc3
Hemidactylium scutatum,163,Notophthalmus viridescens,2.7352150537634405,1,#d0adc3
Desmognathus fuscus,158,Necturus maculosus,2.590262970859986,1,#d0adc3
Eurycea bislineata,141,Ambystoma laterale,2.558330795004569,1,#d0adc3
Ambystoma texanum,138,Ambystoma texanum,2.5573474907342484,1,#d0adc3
Salamandrella keyserlingii,1745,Mesotriton alpestris,1.1597460779812883,2,#b2b679
Lissotriton vulgaris,966,Ichthyosaura alpestris,1.1597460779812883,2,#b2b679
Triturus cristatus,613,Salamandra salamandra,1.1347917125854088,2,#b2b679
Salamandra salamandra,253,Triturus cristatus,1.1293426943150595,2,#b2b679
Ichthyosaura alpestris,180,Triturus carnifex,1.125270195546172,2,#b2b679
Mesotriton alpestris,180,Triturus marmoratus,1.1229969224238565,2,#b2b679
Lissotriton helveticus,141,Lissotriton helveticus,1.081793847081888,2,#b2b679
Triturus carnifex,55,Lissotriton vulgaris,1.0780274468405973,2,#b2b679
Triturus marmoratus,52,Hynobius leechii,1.002513446941135,2,#b2b679
Hynobius leechii,49,Salamandrella keyserlingii,1,2,#b2b679
Ambystoma macrodactylum,295,Aneides vagrans,6.898305084745762,3,#e59c85
Aneides vagrans,82,Plethodon vehiculum,6.898305084745762,3,#e59c85
Taricha granulosa,40,Ambystoma californiense,6.898305084745762,3,#e59c85
Ensatina eschscholtzii,39,Aneides ferreus,6.898305084745762,3,#e59c85
Ambystoma gracile,39,Ambystoma gracile,6.725847457627118,3,#e59c85
Ambystoma mavortium,26,Dicamptodon tenebrosus,6.622372881355932,3,#e59c85
Dicamptodon tenebrosus,24,Ensatina eschscholtzii,6.5618023976849935,3,#e59c85
Plethodon vehiculum,19,Ambystoma macrodactylum,6.419558359621451,3,#e59c85
Ambystoma californiense,18,Taricha granulosa,6.131826741996234,3,#e59c85
Aneides ferreus,13,Ambystoma mavortium,0.4517781667591683,3,#e59c85
Ambystoma velasci,53,Chiropterotriton chondrostega,38.39622641509434,4,#92b8bc
Pseudoeurycea bellii,19,Pseudoeurycea cephalica,38.39622641509434,4,#92b8bc
Ambystoma rosaceum,12,Pseudoeurycea juarezi,38.39622641509434,4,#92b8bc
Pseudoeurycea leprosa,9,Chiropterotriton orculus,38.39622641509434,4,#92b8bc
Chiropterotriton chondrostega,8,Pseudoeurycea leprosa,38.39622641509433,4,#92b8bc
Ambystoma mavortium,7,Pseudoeurycea bellii,36.47641509433962,4,#92b8bc
Pseudoeurycea cephalica,6,Ambystoma velasci,32.82258064516129,4,#92b8bc
Pseudoeurycea mixteca,5,Pseudoeurycea mixteca,31.996855345911953,4,#92b8bc
Pseudoeurycea juarezi,4,Ambystoma rosaceum,28.797169811320757,4,#92b8bc
Chiropterotriton orculus,4,Ambystoma mavortium,0.6770115488807567,4,#92b8bc
Ambystoma mavortium,307,Plethodon neomexicanus,6.628664495114007,5,#879f84
Ambystoma texanum,8,Aneides hardii,6.628664495114006,5,#879f84
Ambystoma velasci,6,Ambystoma mavortium,5.1259445843828715,5,#879f84
Necturus maculosus,5,Ambystoma silvense,3.3143322475570036,5,#879f84
Aneides hardii,3,Ambystoma velasci,0.6414836608174844,5,#879f84
Plethodon albagula,2,Plethodon albagula,0.3682591386174448,5,#879f84
Ambystoma silvense,1,Ambystoma texanum,0.35590144940209434,5,#879f84
Plethodon neomexicanus,1,Necturus maculosus,0.15782534512176208,5,#879f84
Bolitoglossa rufescens,17,Bolitoglossa lincolni,119.70588235294119,6,#b59470
Bolitoglossa dofleini,13,Bolitoglossa conanti,119.70588235294119,6,#b59470
Bolitoglossa mexicana,12,Bolitoglossa mulleri,119.70588235294119,6,#b59470
Oedipina elongata,7,Bolitoglossa celaque,119.70588235294119,6,#b59470
Bolitoglossa rostrata,7,Oedipina elongata,119.70588235294117,6,#b59470
Pseudoeurycea rex,6,Bolitoglossa rostrata,119.70588235294117,6,#b59470
Bolitoglossa lincolni,6,Bolitoglossa dofleini,119.70588235294116,6,#b59470
Bolitoglossa conanti,5,Bolitoglossa mexicana,110.49773755656109,6,#b59470
Bolitoglossa mulleri,5,Bolitoglossa rufescens,101.75,6,#b59470
Bolitoglossa celaque,5,Pseudoeurycea rex,89.77941176470588,6,#b59470
Hynobius naevius,60,Hynobius dunni,33.91666666666667,7,#98c69c
Cynops pyrrhogaster,51,Hynobius naevius,33.916666666666664,7,#98c69c
Hynobius yatsui,45,Onychodactylus japonicus,33.916666666666664,7,#98c69c
Hynobius nebulosus,41,Hynobius nigrescens,33.916666666666664,7,#98c69c
Onychodactylus japonicus,19,Andrias japonicus,33.916666666666664,7,#98c69c
Hynobius nigrescens,13,Hynobius lichenatus,33.916666666666664,7,#98c69c
Andrias japonicus,11,Hynobius nebulosus,33.916666666666664,7,#98c69c
Hynobius lichenatus,9,Hynobius yatsui,33.17934782608695,7,#98c69c
Hynobius retardatus,6,Cynops pyrrhogaster,32.63679245283019,7,#98c69c
Hynobius dunni,6,Hynobius retardatus,22.61111111111111,7,#98c69c
Cynops orientalis,49,Pachytriton labiatus,41.53061224489796,8,#d8a3a0
Pachytriton brevipes,39,Paramesotriton caudopunctatus,41.53061224489796,8,#d8a3a0
Andrias davidianus,38,Pseudohynobius flavomaculatus,41.53061224489796,8,#d8a3a0
Pachytriton labiatus,22,Liua shihi,41.53061224489796,8,#d8a3a0
Paramesotriton chinensis,22,Pachytriton brevipes,40.49234693877551,8,#d8a3a0
Tylototriton asperrimus,20,Paramesotriton chinensis,39.724933451641526,8,#d8a3a0
Paramesotriton caudopunctatus,6,Cynops orientalis,37.68518518518518,8,#d8a3a0
Pseudohynobius flavomaculatus,6,Tylototriton asperrimus,31.94662480376766,8,#d8a3a0
Liua shihi,4,Andrias davidianus,31.56326530612245,8,#d8a3a0
Tylototriton wenxianensis,3,Tylototriton wenxianensis,31.147959183673468,8,#d8a3a0
Bolitoglossa altamazonica,115,Bolitoglossa pandi,17.695652173913043,9,#a99a9e
Bolitoglossa peruviana,6,Bolitoglossa ramosi,17.695652173913043,9,#a99a9e
Bolitoglossa equatoriana,2,Bolitoglossa adspersa,17.695652173913043,9,#a99a9e
Bolitoglossa ramosi,2,Bolitoglossa peruviana,15.167701863354036,9,#a99a9e
Bolitoglossa adspersa,2,Bolitoglossa altamazonica,12.484662576687116,9,#a99a9e
Bolitoglossa palmata,1,Bolitoglossa equatoriana,11.797101449275363,9,#a99a9e
Bolitoglossa paraensis,1,Bolitoglossa phalarosoma,8.847826086956522,9,#a99a9e
Bolitoglossa pandi,1,Bolitoglossa palmata,8.847826086956522,9,#a99a9e
Bolitoglossa biseriata,1,Bolitoglossa paraensis,5.898550724637682,9,#a99a9e
Bolitoglossa phalarosoma,1,Bolitoglossa biseriata,2.527950310559006,9,#a99a9e
Bolitoglossa robusta,6,Bolitoglossa robusta,339.1666666666667,10,#dcb57f
Oedipina poelzi,5,Oedipina poelzi,339.1666666666667,10,#dcb57f
Bolitoglossa biseriata,5,Bolitoglossa alvaradoi,339.1666666666667,10,#dcb57f
Oedipina parvipes,4,Bolitoglossa subpalmata,339.16666666666663,10,#dcb57f
Oedipina collaris,4,Oedipina parvipes,271.3333333333333,10,#dcb57f
Bolitoglossa striatula,4,Bolitoglossa medemi,254.375,10,#dcb57f
Bolitoglossa subpalmata,4,Bolitoglossa biseriata,242.2619047619048,10,#dcb57f
Oedipina pseudouniformis,4,Oedipina pseudouniformis,226.11111111111111,10,#dcb57f
Bolitoglossa medemi,3,Oedipina collaris,226.11111111111111,10,#dcb57f
Bolitoglossa alvaradoi,3,Bolitoglossa striatula,123.33333333333331,10,#dcb57f
Tylototriton verrucosus,25,Tylototriton shanjing,81.4,11,#b4b8c9
Batrachuperus tibetanus,23,Tylototriton taliangensis,81.4,11,#b4b8c9
Tylototriton shanjing,16,Liangshantriton taliangensis,81.4,11,#b4b8c9
Batrachuperus pinchonii,12,Batrachuperus pinchonii,81.4,11,#b4b8c9
Cynops cyanurus,6,Cynops chenggongensis,81.4,11,#b4b8c9
Tylototriton taliangensis,3,Cynops wolterstorffi,81.4,11,#b4b8c9
Liangshantriton taliangensis,3,Batrachuperus tibetanus,74.888,11,#b4b8c9
Andrias davidianus,2,Cynops cyanurus,69.77142857142857,11,#b4b8c9
Cynops chenggongensis,1,Tylototriton verrucosus,56.52777777777777,11,#b4b8c9
Cynops wolterstorffi,1,Andrias davidianus,3.2560000000000002,11,#b4b8c9
Ommatotriton vittatus,6,Ommatotriton vittatus,127.1875,12,#a8c0ad
Salamandra infraimmaculata,4,Salamandra infraimmaculata,113.05555555555556,12,#a8c0ad