genus,species,neotenic,notes
Notophthalmus,crassus,0,
Notophthalmus,robustus,0,
Carpathotriton,matraensis,0,
Ommatriton,roehrsi,0,
Triturus,aff.marmoratus,0,
Lissotriton,aff.helveticus,0,
Procynops,miocenicus,0,
Pseudobranchus,vetustus,2,
Siren,simpsoni,2,
Siren,miotexana,2,
Siren,hesterna,2,
Siren,dunni,2,
Paleoamphiuma,tetradactylum,2,
Habrosaurus,dilatus,2,
Habrosaurus,prodilatus,2,
Kababisha,humarensis,2,
Kababisha,sudanensis,2,
Kababisha,cf.kabab,2,
Noterpeton,bolivianum,2,
Beiyanerpeton,jianpingensis,2,
Archaeotriton,basalticus,0,
Brachycormus,noachicus,2,gills Rocek 96
Chelotriton,paradoxus,0,
Chelotriton,robustus,0,
Chelotriton,weigelti,0,
Ichthyosaura,randeckensis,0,
Ichthyosaura,wintershofi,0,
Mioproteus,caucasicus,2,
Orthophyia,longa,2,
Necturus,krausei,2,
Valdotriton,gracilis,0,
Apricosiren,ensomi,2,
Liaoxitriton,daohugouensis,2,
Liaoxitriton,zhongjiani,2,
Palaeopleurodeles,hauffi,2,gills Rocek 96
Pleurodeles,cf.waltl,1,
Salamandra,sansaniensis,0,
Chioglossa,meini,0,
Opithisthotriton,kayi,2,
Semniobatrachus,boltishki,2,
Qinglongtriton,gangouensis,2,
Palaeoplethodon,hispaniolae,0,
Celtedens,ibericus,0,
Taricha,oligocenica,0,
Taricha,lindoei,0,
Andrias,scheuchzeri,2,
Andrias,matthewi,2,
Zaissanurus,beliajevae,2,
Aviturus,exsecratus,2,
Ukrainurus,hypsognathus,2,
cfCryptobranchus,saskatchewanensis,2,
Eoscapherpeton,superum,2,
Horezmia,gracilis,2,presumed
Jeholotriton,paradoxus,2,
Pangerpeton,sinensis,0,metamorphosed
Regalerpeton,weichangensis,0,metamorphosed
Chunerpeton,tianyiensis,2,
Dicamptodon,antiquus,2,
Iridotriton,hechti,0,metamorphosed
Koaliella,genzeli,0,
Phosphotriton,sigei,0,
Amphiuma,jepseni,2,
Proamphiuma,cretacea,2,
Ambystoma,rivulare,1,Bille 2009
Ambystoma,gfs,0,
Ambystoma,minshalli,0,
Kokartus,honorarius,2,
Karaurus,sharovi,2,
Marmorerpeton,kermacki,2,
Marmorerpeton,freemani,2,
Urupia,monstrosa,2,
Scapherpeton,tectum,2,
Lisserpeton,bairdi,2,Holman 2003
Piceoerpeton,naylori,2,
Piceoerpeton,wilwoodense,2,
Batrachosauroides,gotoi,2,
Batrachosauroides,dissimulans,2,
Palaeoproteus,gallicus,2,
Palaeoproteus,klatti,2,
Prodesmodon,copei,2,
Peratosauroides,problematica,2,presumed
Parrisia,neocaesariensis,2,presumed
Hylaeobatrachus,croyi,0,
Nesovtriton,mynbulakensis,0,
Kiyatriton,leshchinsktyi,0,
Laccotriton,subsolanus,0,
Sinerpeton,fengshanensis,1,evidence ambiguous
Parahynobius,kordosi,0,
Gerobatrachus,hottoni,0,
Cryptobranchus,alleganiensis,2,
Andrias,davidianus,2,
Andrias,japonicus,2,
Onychodactylus,japonicus,0,
Onychodactylus,fischeri,0,larval characters retained accd to Smirnov et al 2002
Salamandrella,keyserlingii,0,
Pachyhynobius,shangchengensis,0,
Ranodon,sibiricus,0,
Paradactylodon,mustersi,0,
Paradactylodon,persicus,0,
Paradactylodon,gorganensis,0,
Batrachuperus,yenyuanensis,0,
Batrachuperus,pinchonii,0,
Batrachuperus,londongensis,0,
Batrachuperus,tibetanus,0,
Batrachuperus,karlschmidti,0,
Pseudohynobius,flavomaculatus,0,
Pseudohynobius,shuichengensis,0,
Liua,shihi,0,
Liua,tsinpaensis,0,
Pseudohynobius,jinfo,0,
Pseudohynobius,kuankuoshuiensis,0,
Hynobius,retardatus,1,Wakahara 1996
Hynobius,kimurae,0,
Hynobius,boulengeri,0,
Hynobius,fuca,0,
Hynobius,glacialis,0,
Hynobius,formosanus,0,
Hynobius,arisanensis,0,
Hynobius,sonani,0,
Hynobius,lichenatus,0,
Hynobius,stejnegeri,0,
Hynobius,tokyoensis,0,
Hynobius,abei,0,
Hynobius,takedai,0,
Hynobius,nigrescens,0,
Hynobius,katoi,0,
Hynobius,hidamontanus,0,
Hynobius,amjiensis,0,
Hynobius,naevius,0,
Hynobius,yiwuensis,0,
Hynobius,chinensis,0,
Hynobius,maoershanensis,0,
Hynobius,guabangshanensis,0,
Hynobius,quelpaertensis,0,
Hynobius,leechii,0,
Hynobius,yangi,0,
Hynobius,nebulosus,0,
Hynobius,dunni,0,
Hynobius,okiensis,0,
Hynobius,tsuensis,0,
Pseudobranchus,axanthus,2,
Pseudobranchus,striatus,2,
Siren,intermedia,2,
Siren,lacertina,2,
Dicamptodon,tenebrosus,0,
Dicamptodon,ensatus,1,
Dicamptodon,copei,2,
Dicamptodon,aterrimus,1,
Ambystoma,talpoideum,1,
Ambystoma,gracile,1,
Ambystoma,opacum,0,
Ambystoma,cingulatum,0,
Ambystoma,maculatum,0,
Ambystoma,jeffersonianum,0,
Ambystoma,laterale,0,
Ambystoma,mabeei,0,
Ambystoma,texanum,0,
Ambystoma,barbouri,0,
Ambystoma,macrodactylum,0,
Ambystoma,californiense,0,
Ambystoma,tigrinum,1,Sprules 73 in Can J listed facul and ob neo in Ambystoma
Ambystoma,ordinarium,2,
Ambystoma,mexicanum,2,
Ambystoma,dumerilii,2,
Ambystoma,andersoni,2,
Salamandrina,perspicillata,0,
Salamandrina,terdigitata,0,
Mertensiella,caucasica,0,
Chioglossa,lusitanica,0,
Salamandra,infraimmaculata,0,
Salamandra,algira,0,
Salamandra,salamandra,1,Canestrelli and Bagnoli 2007
Salamandra,atra,0,
Salamandra,corsica,0,
Salamandra,lanzai,0,
Lyciasalamandra,atifi,0,
Lyciasalamandra,luschani,0,
Lyciasalamandra,helverseni,0,
Lyciasalamandra,fazilae,0,
Lyciasalamandra,flavimembris,0,
Lyciasalamandra,antalyana,0,
Lyciasalamandra,billae,0,
Pleurodeles,waltl,1,
Pleurodeles,nebulosus,0,
Pleurodeles,poireti,0,
Echinotriton,chinhaiensis,0,
Echinotriton,andersoni,0,
Tylototriton,wenxianensis,0,
Tylototriton,asperrimus,0,
Tylototriton,taliangensis,0,
Tylototriton,shanjing,0,
Tylototriton,kweichowensis,0,
Tylototriton,verrucosus,0,
Notophthalmus,meridionalis,0,
Notophthalmus,viridescens,1,
Notophthalmus,perstriatus,0,
Taricha,rivularis,0,
Taricha,granulosa,1,
Taricha,torosa,0,
Ichthyosaura,alpestris,1,
Cynops,wolterstorffi,1,
Cynops,pyrrhogaster,0,
Cynops,ensicauda,1,report from husbandry (caudata.org)
Cynops,cyanurus,0,
Cynops,orphicus,0,
Cynops,orientalis,0,
Laotriton,laoensis,0,
Pachytriton,labiatus,0,
Pachytriton,brevipes,0,
Paramesotriton,caudopunctatus,0,
Paramesotriton,zhijinensis,1,
Paramesotriton,longliensis,0,
Paramesotriton,ermizhaoi,0,
Paramesotriton,chinensis,0,
Paramesotriton,hongkongensis,0,
Paramesotriton,deloustali,0,
Paramesotriton,guangxiensis,0,
Paramesotriton,fuzhongensis,0,
Euproctus,platycephalus,1,
Euproctus,montanus,0,
Lissotriton,helveticus,1,
Lissotriton,italicus,1,
Lissotriton,boscai,0,
Lissotriton,vulgaris,1,Stanescu et al 2014
Lissotriton,montandoni,0,
Ommatotriton,ophryticus,0,
Ommatotriton,vittatus,0,
Neurergus,strauchii,0,
Neurergus,kaiseri,0,
Neurergus,crocatus,0,
Neurergus,microspilotus,0,
Calotriton,asper,1,
Calotriton,arnoldi,0,
Triturus,pygmaeus,1,
Triturus,marmoratus,0,
Triturus,dobrogicus,0,
Triturus,macedonicus,0,
Triturus,cristatus,0,
Triturus,carnifex,1,
Triturus,karelinii,0,
Proteus,anguinus,2,
Necturus,lewisi,2,
Necturus,punctatus,2,
Necturus,beyeri,2,
Necturus,alabamensis,2,
Necturus,maculosus,2,
Rhyacotriton,cascadae,0,
Rhyacotriton,kezeri,0,
Rhyacotriton,variegatus,0,
Rhyacotriton,olympicus,0,
Amphiuma,tridactylum,2,
Amphiuma,pholeter,2,
Amphiuma,means,2,
Ensatina,eschscholtzii,0,
Hydromantes,shastae,0,
Hydromantes,brunus,0,
Hydromantes,platycephalus,0,
Hydromantes,strinatii,0,
Hydromantes,ambrosii,0,
Hydromantes,italicus,0,
Hydromantes,genei,0,
Hydromantes,imperialis,0,
Hydromantes,flavus,0,
Hydromantes,supramontis,0,
Hydromantes,sarrabusensis,0,
Karsenia,koreana,0,
Aneides,aeneus,0,
Aneides,hardii,0,
Aneides,lugubris,0,
Aneides,flavipunctatus,1,Larson 1980
Aneides,ferreus,0,
Aneides,vagrans,0,
Phaeognathus,hubrichti,0,
Desmognathus,wrighti,0,
Desmognathus,quadramaculatus,0,
Desmognathus,marmoratus,0,
Desmognathus,imitator,0,
Desmognathus,aeneus,0,
Desmognathus,ocoee,0,
Desmognathus,ochrophaeus,0,
Desmognathus,orestes,0,
Desmognathus,carolinensis,0,
Desmognathus,monticola,0,
Desmognathus,welteri,0,
Desmognathus,planiceps,0,
Desmognathus,fuscus,0,
Desmognathus,auriculatus,0,
Desmognathus,apalachicolae,0,
Desmognathus,brimleyorum,0,
Desmognathus,folkertsi,0,
Desmognathus,santeetlah,0,
Desmognathus,conanti,0,
Plethodon,neomexicanus,0,
Plethodon,larselli,0,
Plethodon,idahoensis,0,
Plethodon,vandykei,0,
Plethodon,dunni,0,
Plethodon,vehiculum,0,
Plethodon,asupak,0,
Plethodon,stormi,0,
Plethodon,elongatus,0,
Plethodon,sherando,0,
Plethodon,serratus,0,
Plethodon,shenandoah,0,
Plethodon,cinereus,0,
Plethodon,nettingi,0,
Plethodon,hoffmani,0,
Plethodon,virginia,0,
Plethodon,hubrichti,0,
Plethodon,richmondi,0,
Plethodon,electromorphus,0,
Plethodon,websteri,0,
Plethodon,wehrlei,0,
Plethodon,punctatus,0,
Plethodon,welleri,0,
Plethodon,angusticlavius,0,
Plethodon,ventralis,0,
Plethodon,dorsalis,0,
Plethodon,yonahlossee,0,
Plethodon,petraeus,0,
Plethodon,kentucki,0,
Plethodon,caddoensis,0,
Plethodon,ouachitae,0,
Plethodon,fourchensis,0,
Plethodon,jordani,0,
Plethodon,shermani,0,
Plethodon,mississippi,0,
Plethodon,kiamichi,0,
Plethodon,albagula,0,
Plethodon,sequoyah,0,
Plethodon,kisatchie,0,
Plethodon,grobmani,0,
Plethodon,savannah,0,
Plethodon,ocmulgee,0,
Plethodon,metcalfi,0,
Plethodon,montanus,0,
Plethodon,amplus,0,
Plethodon,meridianus,0,
Plethodon,chlorobryonis,0,
Plethodon,variolatus,0,
Plethodon,teyahalee,0,
Plethodon,cylindraceus,0,
Plethodon,chattahoochee,0,
Plethodon,cheoah,0,
Plethodon,glutinosus,0,
Plethodon,aureolus,0,
Hemidactylium,scutatum,0,
Stereochilus,marginatus,0,
Pseudotriton,montanus,0,
Pseudotriton,ruber,0,
Gyrinophilus,porphyriticus,0,
Gyrinophilus,gulolineatus,2,
Gyrinophilus,palleucus,1,Simmons 76 reported on a naturally metamorphosed individual
Urspelerpes,brucei,2,
Eurycea,spelaea,0,
Eurycea,tynerensis,2,
Eurycea,multiplicata,1,Bonett and Chippindale 2004 studied this complex
Eurycea,chamberlaini,0,
Eurycea,lucifuga,0,
Eurycea,longicauda,0,
Eurycea,guttolineata,0,
Eurycea,wilderae,0,
Eurycea,cirrigera,0,
Haideotriton,wallacei,2,Dundee 1962
Eurycea,bislineata,0,
Eurycea,aquatica,0,
Eurycea,junaluska,0,
Eurycea,quadridigitata,0,
Eurycea,naufragia,2,
Eurycea,chisholmensis,2,
Eurycea,tonkawae,2,
Eurycea,rathbuni,2,
Eurycea,waterlooensis,2,
Eurycea,troglodytes,2,
Eurycea,sosorum,2,
Eurycea,nana,2,
Eurycea,neotenes,1,Sweet 77 reported on natural metamorphosis
Eurycea,pterophila,2,
Eurycea,latitans,2,
Eurycea,tridentifera,2,
Batrachoseps,wrighti,0,
Batrachoseps,campi,0,
Batrachoseps,kawia,0,
Batrachoseps,relictus,0,
Batrachoseps,regius,0,
Batrachoseps,diabolicus,0,
Batrachoseps,attenuatus,0,Linke and Roth 1990 discuss miniturization
Batrachoseps,gregarius,0,
Batrachoseps,simatus,0,
Batrachoseps,nigriventris,0,
Batrachoseps,gabrieli,0,
Batrachoseps,gavilanensis,0,
Batrachoseps,luciae,0,
Batrachoseps,minor,0,
Batrachoseps,incognitus,0,
Batrachoseps,pacificus,0,
Batrachoseps,major,0,
Nyctanolis,pernix,0,
Dendrotriton,rabbi,0,
Dendrotriton,cuchumatanus,0,
Dendrotriton,sanctibarbarus,0,
Dendrotriton,xolocalcae,0,
Dendrotriton,bromeliacius,0,
Dendrotriton,megarhinus,0,
Nototriton,barbouri,0,
Nototriton,brodiei,0,
Nototriton,stuarti,0,
Nototriton,lignicola,0,
Nototriton,limnospectator,0,
Nototriton,richardi,0,
Nototriton,saslaya,0,
Nototriton,guanacaste,0,
Nototriton,picadoi,0,
Nototriton,abscondens,0,
Nototriton,gamezi,0,
Thorius,minutissimus,0,
Thorius,dubitus,0,
Thorius,magnipes,0,
Thorius,troglodytes,0,
Cryptotriton,alvarezdeltoroi,0,
Cryptotriton,nasalis,0,
Cryptotriton,veraepacis,0,
Bradytriton,silus,0,
Oedipina,quadra,0,
Oedipina,kasios,0,
Oedipina,gephyra,0,
Oedipina,tomasi,0,
Oedipina,maritima,0,
Oedipina,complex,0,
Oedipina,parvipes,0,
Oedipina,elongata,0,
Oedipina,alleni,0,
Oedipina,savagei,0,
Oedipina,carablanca,0,
Oedipina,stenopodia,0,
Oedipina,grandis,0,
Oedipina,leptopoda,0,
Oedipina,collaris,0,
Oedipina,pseudouniformis,0,
Oedipina,cyclocauda,0,
Oedipina,poelzi,0,
Oedipina,gracilis,0,
Oedipina,uniformis,0,
Oedipina,pacificensis,0,
Chiropterotriton,dimidiatus,0,
Chiropterotriton,lavae,0,
Chiropterotriton,orculus,0,
Chiropterotriton,arboreus,0,
Chiropterotriton,multidentatus,0,
Chiropterotriton,cracens,0,
Chiropterotriton,chondrostega,0,
Chiropterotriton,magnipes,0,
Chiropterotriton,priscus,0,
Chiropterotriton,terrestris,0,
Parvimolge,townsendi,0,
Ixalotriton,parvus,0,
Ixalotriton,niger,0,
Pseudoeurycea,cephalica,0,
Pseudoeurycea,galeanae,0,
Pseudoeurycea,scandens,0,
Pseudoeurycea,maxima,0,
Pseudoeurycea,boneti,0,
Pseudoeurycea,bellii,0,
Pseudoeurycea,naucampatepetl,0,
Pseudoeurycea,gigantea,0,
Lineatriton,orchileucos,0,
Pseudoeurycea,conanti,0,
Pseudoeurycea,werleri,0,
Pseudoeurycea,mystax,0,
Pseudoeurycea,obesa,0,
Pseudoeurycea,unguidentis,0,
Pseudoeurycea,ruficauda,0,
Pseudoeurycea,juarezi,0,
Pseudoeurycea,saltator,0,
Lineatriton,lineolus,0,
Pseudoeurycea,lynchi,0,
Pseudoeurycea,nigromaculata,0,
Pseudoeurycea,firscheini,0,
Pseudoeurycea,leprosa,0,
Pseudoeurycea,papenfussi,0,
Pseudoeurycea,smithi,0,
Pseudoeurycea,brunnata,0,
Pseudoeurycea,exspectata,0,
Pseudoeurycea,goebeli,0,
Pseudoeurycea,rex,0,
Pseudoeurycea,gadovii,0,
Pseudoeurycea,melanomolga,0,
Pseudoeurycea,anitae,0,
Pseudoeurycea,cochranae,0,
Pseudoeurycea,robertsi,0,
Pseudoeurycea,altamontana,0,
Pseudoeurycea,longicauda,0,
Pseudoeurycea,tenchalli,0,
Bolitoglossa,cerroensis,0,
Bolitoglossa,minutula,0,
Bolitoglossa,marmorea,0,
Bolitoglossa,epimela,0,
Bolitoglossa,sooyorum,0,
Bolitoglossa,gracilis,0,
Bolitoglossa,subpalmata,0,
Bolitoglossa,tica,0,
Bolitoglossa,gomezi,0,
Bolitoglossa,pesrubra,0,
Bolitoglossa,robinsoni,0,
Bolitoglossa,bramei,0,
Bolitoglossa,colonnea,0,
Bolitoglossa,nigrescens,0,
Bolitoglossa,robusta,0,
Bolitoglossa,schizodactyla,0,
Bolitoglossa,compacta,0,
Bolitoglossa,spongai,0,
Bolitoglossa,biseriata,0,
Bolitoglossa,sima,0,
Bolitoglossa,medemi,0,
Bolitoglossa,adspersa,0,
Bolitoglossa,equatoriana,0,
Bolitoglossa,paraensis,0,
Bolitoglossa,palmata,0,
Bolitoglossa,peruviana,0,
Bolitoglossa,altamazonica,0,
Bolitoglossa,rufescens,0,
Bolitoglossa,occidentalis,0,
Bolitoglossa,hartwegi,0,
Bolitoglossa,stuarti,0,
Bolitoglossa,flaviventris,0,
Bolitoglossa,platydactyla,0,
Bolitoglossa,odonnelli,0,
Bolitoglossa,mexicana,0,
Bolitoglossa,lignicolor,0,
Bolitoglossa,yucatana,0,
Bolitoglossa,mulleri,0,
Bolitoglossa,mombachoensis,0,
Bolitoglossa,striatula,0,
Bolitoglossa,macrinii,0,
Bolitoglossa,oaxacensis,0,
Bolitoglossa,zapoteca,0,
Bolitoglossa,hermosa,0,
Bolitoglossa,riletti,0,
Bolitoglossa,engelhardti,0,
Bolitoglossa,rostrata,0,
Bolitoglossa,cuchumatana,0,
Bolitoglossa,helmrichi,0,
Bolitoglossa,alvaradoi,0,
Bolitoglossa,dofleini,0,
Bolitoglossa,lincolni,0,
Bolitoglossa,franklini,0,
Bolitoglossa,decora,0,
Bolitoglossa,porrasorum,0,
Bolitoglossa,longissima,0,
Bolitoglossa,dunni,0,
Bolitoglossa,diaphora,0,
Bolitoglossa,conanti,0,
Bolitoglossa,carri,0,
Bolitoglossa,meliana,0,
Bolitoglossa,flavimembris,0,
Bolitoglossa,morio,0,
Bolitoglossa,heiroreias,0,
Bolitoglossa,synoria,0,
Bolitoglossa,celaque,0,